,date,frequancy
141,12/7/2010 4:00,0
142,12/7/2010 5:00,0
143,12/7/2010 6:00,0
144,12/7/2010 7:00,0
145,12/7/2010 8:00,2
146,12/7/2010 9:00,88
147,12/7/2010 10:00,151
148,12/7/2010 11:00,172
149,12/7/2010 12:00,118
150,12/7/2010 13:00,243
151,12/7/2010 14:00,185
152,12/7/2010 15:00,1435
153,12/7/2010 16:00,26
154,12/7/2010 17:00,7
155,12/7/2010 18:00,536
156,12/7/2010 19:00,0
157,12/7/2010 20:00,0
158,12/7/2010 21:00,0
159,12/7/2010 22:00,0
160,12/7/2010 23:00,0
161,12/8/2010 0:00,0
162,12/8/2010 1:00,0
163,12/8/2010 2:00,0
164,12/8/2010 3:00,0
165,12/8/2010 4:00,0
166,12/8/2010 5:00,0
167,12/8/2010 6:00,0
168,12/8/2010 7:00,0
169,12/8/2010 8:00,12
170,12/8/2010 9:00,88
171,12/8/2010 10:00,241
172,12/8/2010 11:00,100
173,12/8/2010 12:00,614
174,12/8/2010 13:00,311
175,12/8/2010 14:00,773
176,12/8/2010 15:00,268
177,12/8/2010 16:00,207
178,12/8/2010 17:00,26
179,12/8/2010 18:00,7
180,12/8/2010 19:00,0
181,12/8/2010 20:00,0
182,12/8/2010 21:00,0
183,12/8/2010 22:00,0
184,12/8/2010 23:00,0
185,12/9/2010 0:00,0
186,12/9/2010 1:00,0
187,12/9/2010 2:00,0
188,12/9/2010 3:00,0
189,12/9/2010 4:00,0
190,12/9/2010 5:00,0
191,12/9/2010 6:00,0
192,12/9/2010 7:00,0
193,12/9/2010 8:00,8
194,12/9/2010 9:00,69
195,12/9/2010 10:00,203
196,12/9/2010 11:00,105
197,12/9/2010 12:00,233
198,12/9/2010 13:00,353
199,12/9/2010 14:00,1023
200,12/9/2010 15:00,168
201,12/9/2010 16:00,499
202,12/9/2010 17:00,55
203,12/9/2010 18:00,42
204,12/9/2010 19:00,68
205,12/9/2010 20:00,65
206,12/9/2010 21:00,0
207,12/9/2010 22:00,0
208,12/9/2010 23:00,0
209,12/10/2010 0:00,0
210,12/10/2010 1:00,0
211,12/10/2010 2:00,0
212,12/10/2010 3:00,0
213,12/10/2010 4:00,0
214,12/10/2010 5:00,0
215,12/10/2010 6:00,0
216,12/10/2010 7:00,0
217,12/10/2010 8:00,0
218,12/10/2010 9:00,615
219,12/10/2010 10:00,172
220,12/10/2010 11:00,447
221,12/10/2010 12:00,200
222,12/10/2010 13:00,201
223,12/10/2010 14:00,753
224,12/10/2010 15:00,297
225,12/10/2010 16:00,35
226,12/10/2010 17:00,38
227,12/10/2010 18:00,0
228,12/10/2010 19:00,0
229,12/10/2010 20:00,0
230,12/10/2010 21:00,0
231,12/10/2010 22:00,0
232,12/10/2010 23:00,0
233,12/11/2010 0:00,0
234,12/11/2010 1:00,0
235,12/11/2010 2:00,0
236,12/11/2010 3:00,0
237,12/11/2010 4:00,0
238,12/11/2010 5:00,0
239,12/11/2010 6:00,0
240,12/11/2010 7:00,0
241,12/11/2010 8:00,0
242,12/11/2010 9:00,0
243,12/11/2010 10:00,0
244,12/11/2010 11:00,0
245,12/11/2010 12:00,0
246,12/11/2010 13:00,0
247,12/11/2010 14:00,0
248,12/11/2010 15:00,0
249,12/11/2010 16:00,0
250,12/11/2010 17:00,0
251,12/11/2010 18:00,0
252,12/11/2010 19:00,0
253,12/11/2010 20:00,0
254,12/11/2010 21:00,0
255,12/11/2010 22:00,0
256,12/11/2010 23:00,0
257,12/12/2010 0:00,0
258,12/12/2010 1:00,0
259,12/12/2010 2:00,0
260,12/12/2010 3:00,0
261,12/12/2010 4:00,0
262,12/12/2010 5:00,0
263,12/12/2010 6:00,0
264,12/12/2010 7:00,0
265,12/12/2010 8:00,0
266,12/12/2010 9:00,0
267,12/12/2010 10:00,140
268,12/12/2010 11:00,416
269,12/12/2010 12:00,319
270,12/12/2010 13:00,271
271,12/12/2010 14:00,106
272,12/12/2010 15:00,0
273,12/12/2010 16:00,199
274,12/12/2010 17:00,0
275,12/12/2010 18:00,0
276,12/12/2010 19:00,0
277,12/12/2010 20:00,0
278,12/12/2010 21:00,0
279,12/12/2010 22:00,0
280,12/12/2010 23:00,0
281,12/13/2010 0:00,0
282,12/13/2010 1:00,0
283,12/13/2010 2:00,0
284,12/13/2010 3:00,0
285,12/13/2010 4:00,0
286,12/13/2010 5:00,0
287,12/13/2010 6:00,0
288,12/13/2010 7:00,0
289,12/13/2010 8:00,0
290,12/13/2010 9:00,574
291,12/13/2010 10:00,143
292,12/13/2010 11:00,544
293,12/13/2010 12:00,154
294,12/13/2010 13:00,298
295,12/13/2010 14:00,158
296,12/13/2010 15:00,351
297,12/13/2010 16:00,27
298,12/13/2010 17:00,34
299,12/13/2010 18:00,0
300,12/13/2010 19:00,0
301,12/13/2010 20:00,0
302,12/13/2010 21:00,0
303,12/13/2010 22:00,0
304,12/13/2010 23:00,0
305,12/14/2010 0:00,0
306,12/14/2010 1:00,0
307,12/14/2010 2:00,0
308,12/14/2010 3:00,0
309,12/14/2010 4:00,0
310,12/14/2010 5:00,0
311,12/14/2010 6:00,0
312,12/14/2010 7:00,0
313,12/14/2010 8:00,0
314,12/14/2010 9:00,41
315,12/14/2010 10:00,151
316,12/14/2010 11:00,324
317,12/14/2010 12:00,373
318,12/14/2010 13:00,448
319,12/14/2010 14:00,186
320,12/14/2010 15:00,438
321,12/14/2010 16:00,101
322,12/14/2010 17:00,25
323,12/14/2010 18:00,0
324,12/14/2010 19:00,0
325,12/14/2010 20:00,0
326,12/14/2010 21:00,0
327,12/14/2010 22:00,0
328,12/14/2010 23:00,0
329,12/15/2010 0:00,0
330,12/15/2010 1:00,0
331,12/15/2010 2:00,0
332,12/15/2010 3:00,0
333,12/15/2010 4:00,0
334,12/15/2010 5:00,0
335,12/15/2010 6:00,0
336,12/15/2010 7:00,0
337,12/15/2010 8:00,0
338,12/15/2010 9:00,70
339,12/15/2010 10:00,159
340,12/15/2010 11:00,208
341,12/15/2010 12:00,139
342,12/15/2010 13:00,175
343,12/15/2010 14:00,151
344,12/15/2010 15:00,214
345,12/15/2010 16:00,175
346,12/15/2010 17:00,58
347,12/15/2010 18:00,0
348,12/15/2010 19:00,0
349,12/15/2010 20:00,0
350,12/15/2010 21:00,0
351,12/15/2010 22:00,0
352,12/15/2010 23:00,0
353,12/16/2010 0:00,0
354,12/16/2010 1:00,0
355,12/16/2010 2:00,0
356,12/16/2010 3:00,0
357,12/16/2010 4:00,0
358,12/16/2010 5:00,0
359,12/16/2010 6:00,0
360,12/16/2010 7:00,0
361,12/16/2010 8:00,34
362,12/16/2010 9:00,95
363,12/16/2010 10:00,139
364,12/16/2010 11:00,151
365,12/16/2010 12:00,217
366,12/16/2010 13:00,309
367,12/16/2010 14:00,181
368,12/16/2010 15:00,117
369,12/16/2010 16:00,117
370,12/16/2010 17:00,175
371,12/16/2010 18:00,48
372,12/16/2010 19:00,207
373,12/16/2010 20:00,0
374,12/16/2010 21:00,0
375,12/16/2010 22:00,0
376,12/16/2010 23:00,0
377,12/17/2010 0:00,0
378,12/17/2010 1:00,0
379,12/17/2010 2:00,0
380,12/17/2010 3:00,0
381,12/17/2010 4:00,0
382,12/17/2010 5:00,0
383,12/17/2010 6:00,0
384,12/17/2010 7:00,0
385,12/17/2010 8:00,23
386,12/17/2010 9:00,59
387,12/17/2010 10:00,72
388,12/17/2010 11:00,105
389,12/17/2010 12:00,92
390,12/17/2010 13:00,81
391,12/17/2010 14:00,1492
392,12/17/2010 15:00,116
393,12/17/2010 16:00,495
394,12/17/2010 17:00,579
395,12/17/2010 18:00,1
396,12/17/2010 19:00,0
397,12/17/2010 20:00,0
398,12/17/2010 21:00,0
399,12/17/2010 22:00,0
400,12/17/2010 23:00,0
401,12/18/2010 0:00,0
402,12/18/2010 1:00,0
403,12/18/2010 2:00,0
404,12/18/2010 3:00,0
405,12/18/2010 4:00,0
406,12/18/2010 5:00,0
407,12/18/2010 6:00,0
408,12/18/2010 7:00,0
409,12/18/2010 8:00,0
410,12/18/2010 9:00,0
411,12/18/2010 10:00,0
412,12/18/2010 11:00,0
413,12/18/2010 12:00,0
414,12/18/2010 13:00,0
415,12/18/2010 14:00,0
416,12/18/2010 15:00,0
417,12/18/2010 16:00,0
418,12/18/2010 17:00,0
419,12/18/2010 18:00,0
420,12/18/2010 19:00,0
421,12/18/2010 20:00,0
422,12/18/2010 21:00,0
423,12/18/2010 22:00,0
424,12/18/2010 23:00,0
425,12/19/2010 0:00,0
426,12/19/2010 1:00,0
427,12/19/2010 2:00,0
428,12/19/2010 3:00,0
429,12/19/2010 4:00,0
430,12/19/2010 5:00,0
431,12/19/2010 6:00,0
432,12/19/2010 7:00,0
433,12/19/2010 8:00,0
434,12/19/2010 9:00,0
435,12/19/2010 10:00,14
436,12/19/2010 11:00,75
437,12/19/2010 12:00,27
438,12/19/2010 13:00,60
439,12/19/2010 14:00,234
440,12/19/2010 15:00,112
441,12/19/2010 16:00,0
442,12/19/2010 17:00,0
443,12/19/2010 18:00,0
444,12/19/2010 19:00,0
445,12/19/2010 20:00,0
446,12/19/2010 21:00,0
447,12/19/2010 22:00,0
448,12/19/2010 23:00,0
449,12/20/2010 0:00,0
450,12/20/2010 1:00,0
451,12/20/2010 2:00,0
452,12/20/2010 3:00,0
453,12/20/2010 4:00,0
454,12/20/2010 5:00,0
455,12/20/2010 6:00,0
456,12/20/2010 7:00,0
457,12/20/2010 8:00,4
458,12/20/2010 9:00,55
459,12/20/2010 10:00,375
460,12/20/2010 11:00,106
461,12/20/2010 12:00,125
462,12/20/2010 13:00,397
463,12/20/2010 14:00,133
464,12/20/2010 15:00,378
465,12/20/2010 16:00,135
466,12/20/2010 17:00,55
467,12/20/2010 18:00,0
468,12/20/2010 19:00,0
469,12/20/2010 20:00,0
470,12/20/2010 21:00,0
471,12/20/2010 22:00,0
472,12/20/2010 23:00,0
473,12/21/2010 0:00,0
474,12/21/2010 1:00,0
475,12/21/2010 2:00,0
476,12/21/2010 3:00,0
477,12/21/2010 4:00,0
478,12/21/2010 5:00,0
479,12/21/2010 6:00,0
480,12/21/2010 7:00,0
481,12/21/2010 8:00,0
482,12/21/2010 9:00,59
483,12/21/2010 10:00,77
484,12/21/2010 11:00,1
485,12/21/2010 12:00,136
486,12/21/2010 13:00,205
487,12/21/2010 14:00,71
488,12/21/2010 15:00,975
489,12/21/2010 16:00,24
490,12/21/2010 17:00,38
491,12/21/2010 18:00,0
492,12/21/2010 19:00,0
493,12/21/2010 20:00,0
494,12/21/2010 21:00,0
495,12/21/2010 22:00,0
496,12/21/2010 23:00,0
497,12/22/2010 0:00,0
498,12/22/2010 1:00,0
499,12/22/2010 2:00,0
500,12/22/2010 3:00,0
501,12/22/2010 4:00,0
502,12/22/2010 5:00,0
503,12/22/2010 6:00,0
504,12/22/2010 7:00,0
505,12/22/2010 8:00,0
506,12/22/2010 9:00,0
507,12/22/2010 10:00,27
508,12/22/2010 11:00,38
509,12/22/2010 12:00,40
510,12/22/2010 13:00,73
511,12/22/2010 14:00,104
512,12/22/2010 15:00,1
513,12/22/2010 16:00,8
514,12/22/2010 17:00,0
515,12/22/2010 18:00,0
516,12/22/2010 19:00,0
517,12/22/2010 20:00,0
518,12/22/2010 21:00,0
519,12/22/2010 22:00,0
520,12/22/2010 23:00,0
521,12/23/2010 0:00,0
522,12/23/2010 1:00,0
523,12/23/2010 2:00,0
524,12/23/2010 3:00,0
525,12/23/2010 4:00,0
526,12/23/2010 5:00,0
527,12/23/2010 6:00,0
528,12/23/2010 7:00,0
529,12/23/2010 8:00,0
530,12/23/2010 9:00,4
531,12/23/2010 10:00,10
532,12/23/2010 11:00,104
533,12/23/2010 12:00,126
534,12/23/2010 13:00,512
535,12/23/2010 14:00,73
536,12/23/2010 15:00,17
537,12/23/2010 16:00,114
538,12/23/2010 17:00,3
539,12/23/2010 18:00,0
540,12/23/2010 19:00,0
541,12/23/2010 20:00,0
542,12/23/2010 21:00,0
543,12/23/2010 22:00,0
544,12/23/2010 23:00,0
545,12/24/2010 0:00,0
546,12/24/2010 1:00,0
547,12/24/2010 2:00,0
548,12/24/2010 3:00,0
549,12/24/2010 4:00,0
550,12/24/2010 5:00,0
551,12/24/2010 6:00,0
552,12/24/2010 7:00,0
553,12/24/2010 8:00,0
554,12/24/2010 9:00,0
555,12/24/2010 10:00,0
556,12/24/2010 11:00,0
557,12/24/2010 12:00,0
558,12/24/2010 13:00,0
559,12/24/2010 14:00,0
560,12/24/2010 15:00,0
561,12/24/2010 16:00,0
562,12/24/2010 17:00,0
563,12/24/2010 18:00,0
564,12/24/2010 19:00,0
565,12/24/2010 20:00,0
566,12/24/2010 21:00,0
567,12/24/2010 22:00,0
568,12/24/2010 23:00,0
569,12/25/2010 0:00,0
570,12/25/2010 1:00,0
571,12/25/2010 2:00,0
572,12/25/2010 3:00,0
573,12/25/2010 4:00,0
574,12/25/2010 5:00,0
575,12/25/2010 6:00,0
576,12/25/2010 7:00,0
577,12/25/2010 8:00,0
578,12/25/2010 9:00,0
579,12/25/2010 10:00,0
580,12/25/2010 11:00,0
581,12/25/2010 12:00,0
582,12/25/2010 13:00,0
583,12/25/2010 14:00,0
584,12/25/2010 15:00,0
585,12/25/2010 16:00,0
586,12/25/2010 17:00,0
587,12/25/2010 18:00,0
588,12/25/2010 19:00,0
589,12/25/2010 20:00,0
590,12/25/2010 21:00,0
591,12/25/2010 22:00,0
592,12/25/2010 23:00,0
593,12/26/2010 0:00,0
594,12/26/2010 1:00,0
595,12/26/2010 2:00,0
596,12/26/2010 3:00,0
597,12/26/2010 4:00,0
598,12/26/2010 5:00,0
599,12/26/2010 6:00,0
600,12/26/2010 7:00,0
601,12/26/2010 8:00,0
602,12/26/2010 9:00,0
603,12/26/2010 10:00,0
604,12/26/2010 11:00,0
605,12/26/2010 12:00,0
606,12/26/2010 13:00,0
607,12/26/2010 14:00,0
608,12/26/2010 15:00,0
609,12/26/2010 16:00,0
610,12/26/2010 17:00,0
611,12/26/2010 18:00,0
612,12/26/2010 19:00,0
613,12/26/2010 20:00,0
614,12/26/2010 21:00,0
615,12/26/2010 22:00,0
616,12/26/2010 23:00,0
617,12/27/2010 0:00,0
618,12/27/2010 1:00,0
619,12/27/2010 2:00,0
620,12/27/2010 3:00,0
621,12/27/2010 4:00,0
622,12/27/2010 5:00,0
623,12/27/2010 6:00,0
624,12/27/2010 7:00,0
625,12/27/2010 8:00,0
626,12/27/2010 9:00,0
627,12/27/2010 10:00,0
628,12/27/2010 11:00,0
629,12/27/2010 12:00,0
630,12/27/2010 13:00,0
631,12/27/2010 14:00,0
632,12/27/2010 15:00,0
633,12/27/2010 16:00,0
634,12/27/2010 17:00,0
635,12/27/2010 18:00,0
636,12/27/2010 19:00,0
637,12/27/2010 20:00,0
638,12/27/2010 21:00,0
639,12/27/2010 22:00,0
640,12/27/2010 23:00,0
641,12/28/2010 0:00,0
642,12/28/2010 1:00,0
643,12/28/2010 2:00,0
644,12/28/2010 3:00,0
645,12/28/2010 4:00,0
646,12/28/2010 5:00,0
647,12/28/2010 6:00,0
648,12/28/2010 7:00,0
649,12/28/2010 8:00,0
650,12/28/2010 9:00,0
651,12/28/2010 10:00,0
652,12/28/2010 11:00,0
653,12/28/2010 12:00,0
654,12/28/2010 13:00,0
655,12/28/2010 14:00,0
656,12/28/2010 15:00,0
657,12/28/2010 16:00,0
658,12/28/2010 17:00,0
659,12/28/2010 18:00,0
660,12/28/2010 19:00,0
661,12/28/2010 20:00,0
662,12/28/2010 21:00,0
663,12/28/2010 22:00,0
664,12/28/2010 23:00,0
665,12/29/2010 0:00,0
666,12/29/2010 1:00,0
667,12/29/2010 2:00,0
668,12/29/2010 3:00,0
669,12/29/2010 4:00,0
670,12/29/2010 5:00,0
671,12/29/2010 6:00,0
672,12/29/2010 7:00,0
673,12/29/2010 8:00,0
674,12/29/2010 9:00,0
675,12/29/2010 10:00,0
676,12/29/2010 11:00,0
677,12/29/2010 12:00,0
678,12/29/2010 13:00,0
679,12/29/2010 14:00,0
680,12/29/2010 15:00,0
681,12/29/2010 16:00,0
682,12/29/2010 17:00,0
683,12/29/2010 18:00,0
684,12/29/2010 19:00,0
685,12/29/2010 20:00,0
686,12/29/2010 21:00,0
687,12/29/2010 22:00,0
688,12/29/2010 23:00,0
689,12/30/2010 0:00,0
690,12/30/2010 1:00,0
691,12/30/2010 2:00,0
692,12/30/2010 3:00,0
693,12/30/2010 4:00,0
694,12/30/2010 5:00,0
695,12/30/2010 6:00,0
696,12/30/2010 7:00,0
697,12/30/2010 8:00,0
698,12/30/2010 9:00,0
699,12/30/2010 10:00,0
700,12/30/2010 11:00,0
701,12/30/2010 12:00,0
702,12/30/2010 13:00,0
703,12/30/2010 14:00,0
704,12/30/2010 15:00,0
705,12/30/2010 16:00,0
706,12/30/2010 17:00,0
707,12/30/2010 18:00,0
708,12/30/2010 19:00,0
709,12/30/2010 20:00,0
710,12/30/2010 21:00,0
711,12/30/2010 22:00,0
712,12/30/2010 23:00,0
713,12/31/2010 0:00,0
714,12/31/2010 1:00,0
715,12/31/2010 2:00,0
716,12/31/2010 3:00,0
717,12/31/2010 4:00,0
718,12/31/2010 5:00,0
719,12/31/2010 6:00,0
720,12/31/2010 7:00,0
721,12/31/2010 8:00,0
722,12/31/2010 9:00,0
723,12/31/2010 10:00,0
724,12/31/2010 11:00,0
725,12/31/2010 12:00,0
726,12/31/2010 13:00,0
727,12/31/2010 14:00,0
728,12/31/2010 15:00,0
729,12/31/2010 16:00,0
730,12/31/2010 17:00,0
731,12/31/2010 18:00,0
732,12/31/2010 19:00,0
733,12/31/2010 20:00,0
734,12/31/2010 21:00,0
735,12/31/2010 22:00,0
736,12/31/2010 23:00,0
