,date,frequancy
23441,10/5/2009 8:00,383
23442,10/5/2009 9:00,468
23443,10/5/2009 10:00,582
23444,10/5/2009 11:00,633
23445,10/5/2009 12:00,664
23446,10/5/2009 13:00,571
23447,10/5/2009 14:00,560
23448,10/5/2009 15:00,618
23449,10/5/2009 16:00,558
23450,10/5/2009 17:00,550
23451,10/5/2009 18:00,528
23452,10/5/2009 19:00,523
23453,10/5/2009 20:00,569
23454,10/5/2009 21:00,586
23455,10/5/2009 22:00,501
23456,10/5/2009 23:00,375
23457,10/6/2009 0:00,959
23458,10/6/2009 1:00,209
23459,10/6/2009 2:00,122
23460,10/6/2009 3:00,132
23461,10/6/2009 4:00,112
23462,10/6/2009 5:00,132
23463,10/6/2009 6:00,188
23464,10/6/2009 7:00,295
23465,10/6/2009 8:00,434
23466,10/6/2009 9:00,529
23467,10/6/2009 10:00,550
23468,10/6/2009 11:00,572
23469,10/6/2009 12:00,580
23470,10/6/2009 13:00,564
23471,10/6/2009 14:00,573
23472,10/6/2009 15:00,605
23473,10/6/2009 16:00,540
23474,10/6/2009 17:00,492
23475,10/6/2009 18:00,596
23476,10/6/2009 19:00,622
23477,10/6/2009 20:00,681
23478,10/6/2009 21:00,552
23479,10/6/2009 22:00,529
23480,10/6/2009 23:00,445
23481,10/7/2009 0:00,845
23482,10/7/2009 1:00,219
23483,10/7/2009 2:00,139
23484,10/7/2009 3:00,90
23485,10/7/2009 4:00,86
23486,10/7/2009 5:00,102
23487,10/7/2009 6:00,212
23488,10/7/2009 7:00,298
23489,10/7/2009 8:00,473
23490,10/7/2009 9:00,525
23491,10/7/2009 10:00,621
23492,10/7/2009 11:00,695
23493,10/7/2009 12:00,721
23494,10/7/2009 13:00,638
23495,10/7/2009 14:00,680
23496,10/7/2009 15:00,650
23497,10/7/2009 16:00,642
23498,10/7/2009 17:00,506
23499,10/7/2009 18:00,563
23500,10/7/2009 19:00,618
23501,10/7/2009 20:00,589
23502,10/7/2009 21:00,549
23503,10/7/2009 22:00,452
23504,10/7/2009 23:00,413
23505,10/8/2009 0:00,865
23506,10/8/2009 1:00,254
23507,10/8/2009 2:00,172
23508,10/8/2009 3:00,124
23509,10/8/2009 4:00,115
23510,10/8/2009 5:00,115
23511,10/8/2009 6:00,203
23512,10/8/2009 7:00,314
23513,10/8/2009 8:00,392
23514,10/8/2009 9:00,523
23515,10/8/2009 10:00,497
23516,10/8/2009 11:00,497
23517,10/8/2009 12:00,488
23518,10/8/2009 13:00,653
23519,10/8/2009 14:00,650
23520,10/8/2009 15:00,631
23521,10/8/2009 16:00,664
23522,10/8/2009 17:00,549
23523,10/8/2009 18:00,578
23524,10/8/2009 19:00,586
23525,10/8/2009 20:00,666
23526,10/8/2009 21:00,546
23527,10/8/2009 22:00,505
23528,10/8/2009 23:00,425
23529,10/9/2009 0:00,885
23530,10/9/2009 1:00,252
23531,10/9/2009 2:00,157
23532,10/9/2009 3:00,119
23533,10/9/2009 4:00,115
23534,10/9/2009 5:00,126
23535,10/9/2009 6:00,221
23536,10/9/2009 7:00,321
23537,10/9/2009 8:00,444
23538,10/9/2009 9:00,563
23539,10/9/2009 10:00,743
23540,10/9/2009 11:00,675
23541,10/9/2009 12:00,715
23542,10/9/2009 13:00,721
23543,10/9/2009 14:00,684
23544,10/9/2009 15:00,612
23545,10/9/2009 16:00,629
23546,10/9/2009 17:00,609
23547,10/9/2009 18:00,560
23548,10/9/2009 19:00,523
23549,10/9/2009 20:00,557
23550,10/9/2009 21:00,575
23551,10/9/2009 22:00,513
23552,10/9/2009 23:00,416
23553,10/10/2009 0:00,779
23554,10/10/2009 1:00,243
23555,10/10/2009 2:00,192
23556,10/10/2009 3:00,164
23557,10/10/2009 4:00,119
23558,10/10/2009 5:00,98
23559,10/10/2009 6:00,94
23560,10/10/2009 7:00,183
23561,10/10/2009 8:00,224
23562,10/10/2009 9:00,380
23563,10/10/2009 10:00,440
23564,10/10/2009 11:00,510
23565,10/10/2009 12:00,476
23566,10/10/2009 13:00,443
23567,10/10/2009 14:00,418
23568,10/10/2009 15:00,418
23569,10/10/2009 16:00,461
23570,10/10/2009 17:00,458
23571,10/10/2009 18:00,493
23572,10/10/2009 19:00,454
23573,10/10/2009 20:00,482
23574,10/10/2009 21:00,469
23575,10/10/2009 22:00,459
23576,10/10/2009 23:00,360
23577,10/11/2009 0:00,986
23578,10/11/2009 1:00,231
23579,10/11/2009 2:00,164
23580,10/11/2009 3:00,159
23581,10/11/2009 4:00,111
23582,10/11/2009 5:00,105
23583,10/11/2009 6:00,90
23584,10/11/2009 7:00,127
23585,10/11/2009 8:00,176
23586,10/11/2009 9:00,243
23587,10/11/2009 10:00,342
23588,10/11/2009 11:00,427
23589,10/11/2009 12:00,554
23590,10/11/2009 13:00,517
23591,10/11/2009 14:00,573
23592,10/11/2009 15:00,594
23593,10/11/2009 16:00,441
23594,10/11/2009 17:00,427
23595,10/11/2009 18:00,495
23596,10/11/2009 19:00,440
23597,10/11/2009 20:00,494
23598,10/11/2009 21:00,498
23599,10/11/2009 22:00,534
23600,10/11/2009 23:00,478
23601,10/12/2009 0:00,908
23602,10/12/2009 1:00,261
23603,10/12/2009 2:00,191
23604,10/12/2009 3:00,135
23605,10/12/2009 4:00,120
23606,10/12/2009 5:00,111
23607,10/12/2009 6:00,216
23608,10/12/2009 7:00,257
23609,10/12/2009 8:00,410
23610,10/12/2009 9:00,608
23611,10/12/2009 10:00,668
23612,10/12/2009 11:00,613
23613,10/12/2009 12:00,641
23614,10/12/2009 13:00,636
23615,10/12/2009 14:00,602
23616,10/12/2009 15:00,675
23617,10/12/2009 16:00,635
23618,10/12/2009 17:00,515
23619,10/12/2009 18:00,562
23620,10/12/2009 19:00,633
23621,10/12/2009 20:00,706
23622,10/12/2009 21:00,590
23623,10/12/2009 22:00,567
23624,10/12/2009 23:00,458
23625,10/13/2009 0:00,957
23626,10/13/2009 1:00,297
23627,10/13/2009 2:00,167
23628,10/13/2009 3:00,127
23629,10/13/2009 4:00,130
23630,10/13/2009 5:00,130
23631,10/13/2009 6:00,203
23632,10/13/2009 7:00,368
23633,10/13/2009 8:00,416
23634,10/13/2009 9:00,529
23635,10/13/2009 10:00,621
23636,10/13/2009 11:00,753
23637,10/13/2009 12:00,756
23638,10/13/2009 13:00,751
23639,10/13/2009 14:00,802
23640,10/13/2009 15:00,756
23641,10/13/2009 16:00,715
23642,10/13/2009 17:00,623
23643,10/13/2009 18:00,719
23644,10/13/2009 19:00,610
23645,10/13/2009 20:00,660
23646,10/13/2009 21:00,660
23647,10/13/2009 22:00,596
23648,10/13/2009 23:00,467
23649,10/14/2009 0:00,1075
23650,10/14/2009 1:00,250
23651,10/14/2009 2:00,153
23652,10/14/2009 3:00,136
23653,10/14/2009 4:00,109
23654,10/14/2009 5:00,151
23655,10/14/2009 6:00,208
23656,10/14/2009 7:00,311
23657,10/14/2009 8:00,551
23658,10/14/2009 9:00,641
23659,10/14/2009 10:00,678
23660,10/14/2009 11:00,787
23661,10/14/2009 12:00,763
23662,10/14/2009 13:00,700
23663,10/14/2009 14:00,750
23664,10/14/2009 15:00,708
23665,10/14/2009 16:00,654
23666,10/14/2009 17:00,615
23667,10/14/2009 18:00,645
23668,10/14/2009 19:00,683
23669,10/14/2009 20:00,578
23670,10/14/2009 21:00,627
23671,10/14/2009 22:00,543
23672,10/14/2009 23:00,510
23673,10/15/2009 0:00,1190
23674,10/15/2009 1:00,249
23675,10/15/2009 2:00,155
23676,10/15/2009 3:00,135
23677,10/15/2009 4:00,117
23678,10/15/2009 5:00,112
23679,10/15/2009 6:00,186
23680,10/15/2009 7:00,284
23681,10/15/2009 8:00,457
23682,10/15/2009 9:00,588
23683,10/15/2009 10:00,732
23684,10/15/2009 11:00,762
23685,10/15/2009 12:00,836
23686,10/15/2009 13:00,867
23687,10/15/2009 14:00,869
23688,10/15/2009 15:00,856
23689,10/15/2009 16:00,691
23690,10/15/2009 17:00,728
23691,10/15/2009 18:00,671
23692,10/15/2009 19:00,657
23693,10/15/2009 20:00,668
23694,10/15/2009 21:00,627
23695,10/15/2009 22:00,592
23696,10/15/2009 23:00,513
23697,10/16/2009 0:00,1016
23698,10/16/2009 1:00,258
23699,10/16/2009 2:00,213
23700,10/16/2009 3:00,204
23701,10/16/2009 4:00,131
23702,10/16/2009 5:00,107
23703,10/16/2009 6:00,209
23704,10/16/2009 7:00,351
23705,10/16/2009 8:00,597
23706,10/16/2009 9:00,718
23707,10/16/2009 10:00,770
23708,10/16/2009 11:00,838
23709,10/16/2009 12:00,890
23710,10/16/2009 13:00,915
23711,10/16/2009 14:00,827
23712,10/16/2009 15:00,885
23713,10/16/2009 16:00,759
23714,10/16/2009 17:00,828
23715,10/16/2009 18:00,642
23716,10/16/2009 19:00,611
23717,10/16/2009 20:00,575
23718,10/16/2009 21:00,546
23719,10/16/2009 22:00,454
23720,10/16/2009 23:00,428
23721,10/17/2009 0:00,995
23722,10/17/2009 1:00,255
23723,10/17/2009 2:00,209
23724,10/17/2009 3:00,141
23725,10/17/2009 4:00,114
23726,10/17/2009 5:00,104
23727,10/17/2009 6:00,140
23728,10/17/2009 7:00,220
23729,10/17/2009 8:00,270
23730,10/17/2009 9:00,387
23731,10/17/2009 10:00,519
23732,10/17/2009 11:00,564
23733,10/17/2009 12:00,639
23734,10/17/2009 13:00,660
23735,10/17/2009 14:00,541
23736,10/17/2009 15:00,603
23737,10/17/2009 16:00,519
23738,10/17/2009 17:00,592
23739,10/17/2009 18:00,551
23740,10/17/2009 19:00,619
23741,10/17/2009 20:00,560
23742,10/17/2009 21:00,534
23743,10/17/2009 22:00,487
23744,10/17/2009 23:00,498
23745,10/18/2009 0:00,1028
23746,10/18/2009 1:00,238
23747,10/18/2009 2:00,224
23748,10/18/2009 3:00,163
23749,10/18/2009 4:00,95
23750,10/18/2009 5:00,74
23751,10/18/2009 6:00,65
23752,10/18/2009 7:00,91
23753,10/18/2009 8:00,176
23754,10/18/2009 9:00,212
23755,10/18/2009 10:00,227
23756,10/18/2009 11:00,334
23757,10/18/2009 12:00,419
23758,10/18/2009 13:00,528
23759,10/18/2009 14:00,571
23760,10/18/2009 15:00,643
23761,10/18/2009 16:00,605
23762,10/18/2009 17:00,537
23763,10/18/2009 18:00,557
23764,10/18/2009 19:00,504
23765,10/18/2009 20:00,604
23766,10/18/2009 21:00,580
23767,10/18/2009 22:00,527
23768,10/18/2009 23:00,440
23769,10/19/2009 0:00,910
23770,10/19/2009 1:00,267
23771,10/19/2009 2:00,171
23772,10/19/2009 3:00,122
23773,10/19/2009 4:00,81
23774,10/19/2009 5:00,103
23775,10/19/2009 6:00,179
23776,10/19/2009 7:00,299
23777,10/19/2009 8:00,499
23778,10/19/2009 9:00,620
23779,10/19/2009 10:00,718
23780,10/19/2009 11:00,706
23781,10/19/2009 12:00,733
23782,10/19/2009 13:00,746
23783,10/19/2009 14:00,738
23784,10/19/2009 15:00,766
23785,10/19/2009 16:00,851
23786,10/19/2009 17:00,768
23787,10/19/2009 18:00,645
23788,10/19/2009 19:00,833
23789,10/19/2009 20:00,713
23790,10/19/2009 21:00,639
23791,10/19/2009 22:00,619
23792,10/19/2009 23:00,544
23793,10/20/2009 0:00,897
23794,10/20/2009 1:00,264
23795,10/20/2009 2:00,148
23796,10/20/2009 3:00,124
23797,10/20/2009 4:00,120
23798,10/20/2009 5:00,129
23799,10/20/2009 6:00,210
23800,10/20/2009 7:00,316
23801,10/20/2009 8:00,510
23802,10/20/2009 9:00,654
23803,10/20/2009 10:00,645
23804,10/20/2009 11:00,780
23805,10/20/2009 12:00,755
23806,10/20/2009 13:00,799
23807,10/20/2009 14:00,773
23808,10/20/2009 15:00,785
23809,10/20/2009 16:00,739
23810,10/20/2009 17:00,733
23811,10/20/2009 18:00,677
23812,10/20/2009 19:00,628
23813,10/20/2009 20:00,695
23814,10/20/2009 21:00,716
23815,10/20/2009 22:00,718
23816,10/20/2009 23:00,547
23817,10/21/2009 0:00,982
23818,10/21/2009 1:00,265
23819,10/21/2009 2:00,245
23820,10/21/2009 3:00,157
23821,10/21/2009 4:00,87
23822,10/21/2009 5:00,138
23823,10/21/2009 6:00,200
23824,10/21/2009 7:00,346
23825,10/21/2009 8:00,498
23826,10/21/2009 9:00,638
23827,10/21/2009 10:00,726
23828,10/21/2009 11:00,749
23829,10/21/2009 12:00,743
23830,10/21/2009 13:00,747
23831,10/21/2009 14:00,777
23832,10/21/2009 15:00,848
23833,10/21/2009 16:00,841
23834,10/21/2009 17:00,831
23835,10/21/2009 18:00,787
23836,10/21/2009 19:00,754
23837,10/21/2009 20:00,815
23838,10/21/2009 21:00,748
23839,10/21/2009 22:00,731
23840,10/21/2009 23:00,588
23841,10/22/2009 0:00,1062
23842,10/22/2009 1:00,357
23843,10/22/2009 2:00,218
23844,10/22/2009 3:00,135
23845,10/22/2009 4:00,116
23846,10/22/2009 5:00,146
23847,10/22/2009 6:00,220
23848,10/22/2009 7:00,398
23849,10/22/2009 8:00,581
23850,10/22/2009 9:00,777
23851,10/22/2009 10:00,836
23852,10/22/2009 11:00,943
23853,10/22/2009 12:00,908
23854,10/22/2009 13:00,948
23855,10/22/2009 14:00,947
23856,10/22/2009 15:00,892
23857,10/22/2009 16:00,897
23858,10/22/2009 17:00,789
23859,10/22/2009 18:00,810
23860,10/22/2009 19:00,768
23861,10/22/2009 20:00,679
23862,10/22/2009 21:00,877
23863,10/22/2009 22:00,763
23864,10/22/2009 23:00,518
23865,10/23/2009 0:00,1004
23866,10/23/2009 1:00,311
23867,10/23/2009 2:00,206
23868,10/23/2009 3:00,155
23869,10/23/2009 4:00,109
23870,10/23/2009 5:00,191
23871,10/23/2009 6:00,214
23872,10/23/2009 7:00,393
23873,10/23/2009 8:00,582
23874,10/23/2009 9:00,723
23875,10/23/2009 10:00,974
23876,10/23/2009 11:00,965
23877,10/23/2009 12:00,936
23878,10/23/2009 13:00,1046
23879,10/23/2009 14:00,980
23880,10/23/2009 15:00,915
23881,10/23/2009 16:00,898
23882,10/23/2009 17:00,774
23883,10/23/2009 18:00,709
23884,10/23/2009 19:00,664
23885,10/23/2009 20:00,703
23886,10/23/2009 21:00,639
23887,10/23/2009 22:00,629
23888,10/23/2009 23:00,526
23889,10/24/2009 0:00,1184
23890,10/24/2009 1:00,329
23891,10/24/2009 2:00,230
23892,10/24/2009 3:00,147
23893,10/24/2009 4:00,130
23894,10/24/2009 5:00,85
23895,10/24/2009 6:00,104
23896,10/24/2009 7:00,211
23897,10/24/2009 8:00,322
23898,10/24/2009 9:00,445
23899,10/24/2009 10:00,574
23900,10/24/2009 11:00,582
23901,10/24/2009 12:00,626
23902,10/24/2009 13:00,676
23903,10/24/2009 14:00,583
23904,10/24/2009 15:00,707
23905,10/24/2009 16:00,708
23906,10/24/2009 17:00,637
23907,10/24/2009 18:00,613
23908,10/24/2009 19:00,633
23909,10/24/2009 20:00,622
23910,10/24/2009 21:00,659
23911,10/24/2009 22:00,520
23912,10/24/2009 23:00,638
23913,10/25/2009 0:00,1152
23914,10/25/2009 1:00,328
23915,10/25/2009 2:00,260
23916,10/25/2009 3:00,222
23917,10/25/2009 4:00,132
23918,10/25/2009 5:00,86
23919,10/25/2009 6:00,95
23920,10/25/2009 7:00,144
23921,10/25/2009 8:00,265
23922,10/25/2009 9:00,372
23923,10/25/2009 10:00,519
23924,10/25/2009 11:00,561
23925,10/25/2009 12:00,614
23926,10/25/2009 13:00,660
23927,10/25/2009 14:00,668
23928,10/25/2009 15:00,733
23929,10/25/2009 16:00,662
23930,10/25/2009 17:00,624
23931,10/25/2009 18:00,711
23932,10/25/2009 19:00,795
23933,10/25/2009 20:00,720
23934,10/25/2009 21:00,699
23935,10/25/2009 22:00,736
23936,10/25/2009 23:00,746
23937,10/26/2009 0:00,1205
23938,10/26/2009 1:00,329
23939,10/26/2009 2:00,208
23940,10/26/2009 3:00,162
23941,10/26/2009 4:00,124
23942,10/26/2009 5:00,155
23943,10/26/2009 6:00,224
23944,10/26/2009 7:00,339
23945,10/26/2009 8:00,527
23946,10/26/2009 9:00,784
23947,10/26/2009 10:00,915
23948,10/26/2009 11:00,1007
23949,10/26/2009 12:00,996
23950,10/26/2009 13:00,979
23951,10/26/2009 14:00,990
23952,10/26/2009 15:00,970
23953,10/26/2009 16:00,946
23954,10/26/2009 17:00,885
23955,10/26/2009 18:00,885
23956,10/26/2009 19:00,834
23957,10/26/2009 20:00,868
23958,10/26/2009 21:00,799
23959,10/26/2009 22:00,734
23960,10/26/2009 23:00,551
23961,10/27/2009 0:00,1268
23962,10/27/2009 1:00,305
23963,10/27/2009 2:00,191
23964,10/27/2009 3:00,153
23965,10/27/2009 4:00,174
23966,10/27/2009 5:00,171
23967,10/27/2009 6:00,213
23968,10/27/2009 7:00,353
23969,10/27/2009 8:00,701
23970,10/27/2009 9:00,905
23971,10/27/2009 10:00,1010
23972,10/27/2009 11:00,1037
23973,10/27/2009 12:00,1092
23974,10/27/2009 13:00,1200
23975,10/27/2009 14:00,1084
23976,10/27/2009 15:00,1090
23977,10/27/2009 16:00,1061
23978,10/27/2009 17:00,867
23979,10/27/2009 18:00,987
23980,10/27/2009 19:00,1273
23981,10/27/2009 20:00,1184
23982,10/27/2009 21:00,1057
23983,10/27/2009 22:00,842
23984,10/27/2009 23:00,678
23985,10/28/2009 0:00,1203
23986,10/28/2009 1:00,304
23987,10/28/2009 2:00,253
23988,10/28/2009 3:00,163
23989,10/28/2009 4:00,171
23990,10/28/2009 5:00,150
23991,10/28/2009 6:00,263
23992,10/28/2009 7:00,437
23993,10/28/2009 8:00,727
23994,10/28/2009 9:00,913
23995,10/28/2009 10:00,1039
23996,10/28/2009 11:00,1143
23997,10/28/2009 12:00,1205
23998,10/28/2009 13:00,1136
23999,10/28/2009 14:00,1073
24000,10/28/2009 15:00,1114
24001,10/28/2009 16:00,1092
24002,10/28/2009 17:00,1034
24003,10/28/2009 18:00,1038
24004,10/28/2009 19:00,1166
24005,10/28/2009 20:00,998
24006,10/28/2009 21:00,1054
24007,10/28/2009 22:00,959
24008,10/28/2009 23:00,743
24009,10/29/2009 0:00,1261
24010,10/29/2009 1:00,337
24011,10/29/2009 2:00,268
24012,10/29/2009 3:00,141
24013,10/29/2009 4:00,147
24014,10/29/2009 5:00,209
24015,10/29/2009 6:00,351
24016,10/29/2009 7:00,471
24017,10/29/2009 8:00,757
24018,10/29/2009 9:00,1026
24019,10/29/2009 10:00,1154
24020,10/29/2009 11:00,1222
24021,10/29/2009 12:00,1324
24022,10/29/2009 13:00,1205
24023,10/29/2009 14:00,1202
24024,10/29/2009 15:00,1185
24025,10/29/2009 16:00,1202
24026,10/29/2009 17:00,1080
24027,10/29/2009 18:00,972
24028,10/29/2009 19:00,970
24029,10/29/2009 20:00,1096
24030,10/29/2009 21:00,1052
24031,10/29/2009 22:00,992
24032,10/29/2009 23:00,714
24033,10/30/2009 0:00,1217
24034,10/30/2009 1:00,426
24035,10/30/2009 2:00,337
24036,10/30/2009 3:00,188
24037,10/30/2009 4:00,139
24038,10/30/2009 5:00,207
24039,10/30/2009 6:00,326
24040,10/30/2009 7:00,530
24041,10/30/2009 8:00,827
24042,10/30/2009 9:00,1184
24043,10/30/2009 10:00,1233
24044,10/30/2009 11:00,1484
24045,10/30/2009 12:00,1357
24046,10/30/2009 13:00,1507
24047,10/30/2009 14:00,1314
24048,10/30/2009 15:00,1298
24049,10/30/2009 16:00,1225
24050,10/30/2009 17:00,1140
24051,10/30/2009 18:00,1059
24052,10/30/2009 19:00,1002
24053,10/30/2009 20:00,837
24054,10/30/2009 21:00,835
24055,10/30/2009 22:00,763
24056,10/30/2009 23:00,640
24057,10/31/2009 0:00,1031
24058,10/31/2009 1:00,419
24059,10/31/2009 2:00,332
24060,10/31/2009 3:00,221
24061,10/31/2009 4:00,232
24062,10/31/2009 5:00,197
24063,10/31/2009 6:00,182
24064,10/31/2009 7:00,275
24065,10/31/2009 8:00,469
24066,10/31/2009 9:00,537
24067,10/31/2009 10:00,744
24068,10/31/2009 11:00,859
24069,10/31/2009 12:00,901
24070,10/31/2009 13:00,896
24071,10/31/2009 14:00,884
24072,10/31/2009 15:00,885
24073,10/31/2009 16:00,833
24074,10/31/2009 17:00,864
24075,10/31/2009 18:00,802
24076,10/31/2009 19:00,875
24077,10/31/2009 20:00,911
24078,10/31/2009 21:00,910
24079,10/31/2009 22:00,833
24080,10/31/2009 23:00,751
